cal_sbid,sbid,field
82118,81866,VAST_1135-62
82118,81867,VAST_0822-43
82118,81868,VAST_1045-62
82118,81869,VAST_1224-62
82118,81871,VAST_1135-62
82118,81872,VAST_1314-62
82118,81873,VAST_1224-62
82118,81874,VAST_1056-56
82118,81875,VAST_1404-62
82118,81876,VAST_1314-62
82118,81877,VAST_1428-56
82118,81878,VAST_1453-62
82118,81879,VAST_1510-56
82118,81880,VAST_1135-62
82118,81881,VAST_1552-56
82118,81882,VAST_1600-50
82118,81883,VAST_1636-50
82118,81884,VAST_1651-37
82118,81885,VAST_1718-43
82118,81887,VAST_1724-31
82118,81889,VAST_1824-06
82118,81890,VAST_1806-12
82118,81891,VAST_1824+00
82118,81892,VAST_1831-12
82118,81893,VAST_1849-06
82118,81894,VAST_1849+00
82118,81895,VAST_1914+06
82118,81896,VAST_1914+00
82118,81897,VAST_1938+18
82118,81899,VAST_1721-37
82118,81900,VAST_1739-25
82118,81901,VAST_1753-18
82118,81902,VAST_1806-12
82118,81904,VAST_1806-25
82118,81905,VAST_1752-31
82118,81906,VAST_1819-18
82118,81907,VAST_1824-06
82118,81908,VAST_1824+00
82118,81909,VAST_1831-12
82118,81911,VAST_1856+12
82118,81912,VAST_1912+18
82118,81913,VAST_1922+12
82118,81914,VAST_1938+18
82118,81915,VAST_1955+25
82118,81916,VAST_2323-50
82118,81917,VAST_2326-43
82118,81918,VAST_0127-73
82118,81919,VAST_0036-50
82118,81920,VAST_2338-56
82118,81921,VAST_0101-37
82118,81922,VAST_2347-06
82118,81923,VAST_0127-73
82118,81924,VAST_0012+00
82118,81925,VAST_0033-43
82118,81926,VAST_0221-31
82118,81927,VAST_0216+06
82118,81928,VAST_0127-73
82118,81929,VAST_0227-50
82118,81930,VAST_0249-31
82118,81931,VAST_0304-50
82118,81932,VAST_0106-43
82118,81933,VAST_0127-73
82118,81934,VAST_0126-06
82118,81935,VAST_0530-68
82118,81936,VAST_0150-50
82118,81937,VAST_0216-06
82118,81938,VAST_0127-73
82118,81939,VAST_0247-43
82118,81940,VAST_0530-68
82118,81941,VAST_0310-56
82118,81942,VAST_0331+00
82118,81943,VAST_0510+06
82118,81944,VAST_0510+00
82118,81945,VAST_0530-68
82118,81946,VAST_0510-06
82118,81947,VAST_0822-43
82118,81948,VAST_0535+00
82118,81950,VAST_0530-68
82118,81952,VAST_0913-50
82118,81953,VAST_0822-43
82118,81954,VAST_1014-56
82118,81955,VAST_0931-56
82118,81956,VAST_1045-62
82118,81957,VAST_0913-50
82118,81958,VAST_0822-43
82118,81959,VAST_1014-56
82118,81960,VAST_0931-56
82118,81961,VAST_1045-62
82118,81962,VAST_0913-50
82118,81963,VAST_0822-43
82118,81964,VAST_1224-62
82118,81966,VAST_1314-62
82118,81967,VAST_0913-50
82118,81968,VAST_0931-56
82118,81969,VAST_1014-56
82118,81970,VAST_1045-62
82118,81971,VAST_1056-56
82118,81972,VAST_1404-62
82118,81973,VAST_1428-56
82118,81974,VAST_1453-62
82118,81975,VAST_1510-56
82118,81976,VAST_1045-62
82118,81977,VAST_1056-56
82118,81978,VAST_1552-56
82118,81979,VAST_1600-50
82118,81980,VAST_1135-62
82118,81981,VAST_1644-43
82118,81982,VAST_1651-37
82118,81987,VAST_1636-50
82118,81988,VAST_1718-43
82118,81989,VAST_1721-37
82118,81990,VAST_1724-31
82118,81991,VAST_1849+06
82118,81992,VAST_1849+00
82118,81993,VAST_1849-06
82118,81994,VAST_1914+00
82118,81995,VAST_1914+06
82118,81996,VAST_1824+00
82118,81997,VAST_1753-18
82118,81998,VAST_1806-12
82118,81999,VAST_1739-25
82118,82000,VAST_1752-31
82118,82001,VAST_1806-25
82118,82002,VAST_1819-18
82118,82005,VAST_1849+06
82118,82007,VAST_1912+18
82118,82008,VAST_1922+12
82118,82009,VAST_1938+18
82118,82010,VAST_1955+25
82118,82011,VAST_2322+00
82118,82012,VAST_2258-37
82118,82013,VAST_0127-73
82118,82014,VAST_2329-37
82118,82015,VAST_2331-31
82118,82016,VAST_0113-50
82118,82017,VAST_0126+06
82118,82018,VAST_0127-73
82118,82019,VAST_0140-43
82118,82020,VAST_0145-56
82118,82021,VAST_0202-37
82118,82024,VAST_0127-73
82118,82025,VAST_0151-06
82118,82029,VAST_0530-68
82118,82030,VAST_0303-37
82118,82031,VAST_0331+06
82118,82033,VAST_0530-68
82118,82034,VAST_0442-31
82118,82035,VAST_0535+06
82118,82036,VAST_0822-43
82118,82037,VAST_0739+06
82118,82038,VAST_0530-68
82118,82039,VAST_0913-50
82118,82040,VAST_0828-06
82118,82041,VAST_0822-43
82118,82042,VAST_0931-56
82118,82043,VAST_0530-68
82118,82044,VAST_0913-50
82118,82045,VAST_1014-56
82118,82046,VAST_0822-43
82118,82047,VAST_0931-56
82118,82048,VAST_1045-62
82118,82049,VAST_0913-50
82118,82050,VAST_1014-56
82118,82051,VAST_0822-43
82118,82052,VAST_0931-56
82118,82053,VAST_1045-62
82118,82054,VAST_0913-50
82118,82056,VAST_0931-56
82118,82057,VAST_1014-56
82118,82058,VAST_1224-62
82118,82059,VAST_0913-50
82118,82060,VAST_1314-62
82118,82061,VAST_1045-62
82118,82062,VAST_1014-56
82118,82063,VAST_1056-56
82118,82064,VAST_1135-62
82118,82065,VAST_1224-62
82118,82066,VAST_1404-62
82118,82067,VAST_1428-56
82118,82068,VAST_1453-62
82118,82069,VAST_1510-56
82118,82070,VAST_1644-43
82118,82071,VAST_1651-37
82118,82072,VAST_1552-56
82118,82073,VAST_1600-50
82118,82074,VAST_1718-43
82118,82075,VAST_1721-37
82118,82076,VAST_1724-31
82118,82077,VAST_1739-25
82118,82078,VAST_1824-06
82118,82079,VAST_1831-12
82118,82080,VAST_1856+12
82118,82081,VAST_1849+00
82118,82082,VAST_1849-06
82118,82083,VAST_1914+00
82118,82084,VAST_1914+06
82118,82085,VAST_1636-50
82118,82086,VAST_1752-31
82118,82087,VAST_1753-18
82118,82088,VAST_1806-12
82118,82089,VAST_1824-06
82118,82090,VAST_1824+00
82118,82091,VAST_1806-25
82118,82092,VAST_1819-18
82118,82093,VAST_1831-12
82118,82095,VAST_1849+00
82118,82096,VAST_1849+06
82118,82097,VAST_1849-06
82118,82098,VAST_1856+12
82118,82099,VAST_1912+18
82118,82100,VAST_1914+06
82118,82102,VAST_1922+12
82118,82103,VAST_1938+18
82118,82104,VAST_1955+25
82118,82105,VAST_0000-31
82118,82106,VAST_0000-37
82118,82107,VAST_0127-73
82118,82108,VAST_0012-06
82118,82109,VAST_2359-43
82118,82110,VAST_0030-37
82118,82111,VAST_0103-56
82118,82112,VAST_0127-73
82118,82113,VAST_0151+06
82118,82114,VAST_0216+00
82118,82115,VAST_0228-56
82118,82117,VAST_0127-73
82118,82120,VAST_0127-73
82118,82121,VAST_0345-31
82118,82122,VAST_0530-68
82118,82123,VAST_0127-73
